time,open,high,low,close,SH Ext,SH,SL Ext,SL,VWAP MIDDLE,BB Red Line,BB Top,BB Bottom,Long Plot,Short Plot,Shapes,Shapes,RSI,RSI-based MA,Upper Bollinger Band,Lower Bollinger Band
1663200000,1639.12,1655.55,1457.69,1472.68,1722.18,1789.98,1489.98,1489.98,1528.64,1597.6999999999996,1778.618918413771,1416.781081586228,1694.7588841045085,1628.184140654744,NaN,NaN,40.32918186874703,50.5918651040513,NaN,NaN
1663286400,1472.85,1483.21,1404.31,1433.73,1789.98,1789.98,1489.98,1489.98,1440.4166666666665,1594.8254999999995,1784.0561479907856,1405.5948520092134,1656.567270717953,1585.1805066551121,NaN,NaN,38.48513165834287,50.01188713773138,NaN,NaN
1663372800,1433.64,1476.22,1408.79,1468.97,1789.98,1789.98,1489.98,1489.98,1451.3266666666668,1596.9424999999997,1779.4261636935173,1414.458836306482,1612.0216182966258,1525.3347952855504,NaN,NaN,41.10884580695305,49.70470337936207,NaN,NaN
1663459200,1468.9,1470.15,1325.48,1334.72,1789.98,1789.98,1489.98,1489.98,1376.7833333333335,1586.0959999999998,1800.9716548704578,1371.2203451295418,1557.6265285289478,1456.608678615394,NaN,NaN,34.98671429077653,48.836510318128944,NaN,NaN
1663545600,1334.71,1392.94,1279,1376.17,1789.98,1789.98,1489.98,1489.98,1349.3700000000001,1578.6639999999998,1811.0713985397397,1346.2566014602598,1496.984042662166,1413.3310217144042,NaN,NaN,38.054143558435435,47.96567531578052,NaN,NaN
1663632000,1376.23,1385,1312.4,1322.8,1789.98,1789.98,1489.98,1489.98,1340.0666666666666,1567.1039999999998,1824.8835166726985,1309.324483327301,1440.803923535201,1352.970920057419,NaN,NaN,35.71740719023592,47.24025805577361,NaN,NaN
1663718400,1322.74,1412,1220,1245.65,1789.98,1789.98,1489.98,1220,1292.55,1550.0749999999996,1843.1342191008694,1257.0157808991298,1382.1353629705336,1296.8612413375492,NaN,NaN,32.60094825263937,45.90057560159301,NaN,NaN
1663804800,1245.36,1348.87,1237,1326.43,1789.98,1789.98,1489.98,1220,1304.1000000000001,1537.6119999999996,1846.0509598997037,1229.1730401002956,1329.767028442209,1273.1335102292248,NaN,NaN,38.638110026497095,44.96121932604313,NaN,NaN
1663891200,1326.14,1359.99,1261.9,1326.82,1789.98,1789.98,1489.98,1220,1316.2366666666667,1526.0679999999998,1847.638340896062,1204.4976591039376,1287.7410443513568,1250.7203734044824,NaN,NaN,38.66667415537886,43.607348649287346,NaN,NaN
1663977600,1327.24,1349.31,1306.29,1317.25,1789.98,1789.98,1489.98,1220,1324.2833333333333,1512.9784999999997,1845.9678826700922,1179.9891173299072,1259.3036558908566,1253.145504879931,NaN,1236.3378934821824,38.19680032800509,41.97872639594283,NaN,NaN
1664064000,1317.49,1337.26,1269.41,1294.63,1789.98,1789.98,1489.98,1220,1300.4333333333334,1496.8094999999996,1839.103340170998,1154.5156598290012,1236.3378934821824,1248.8611902130872,NaN,NaN,37.05074207442856,40.319782198284145,NaN,NaN
1664150400,1294.65,1341,1278.24,1336.61,1789.98,1789.98,1220,1220,1318.6166666666666,1485.6759999999995,1833.557469779596,1137.794530220403,1227.3797945569283,1264.9932831741437,NaN,NaN,40.612073470211584,39.2440406327345,NaN,NaN
1664236800,1336.45,1400.51,1303.66,1327.92,1789.98,1400.51,1220,1220,1344.03,1470.5759999999996,1818.319586304638,1122.832413695361,1229.8167654066604,1270.651727574119,NaN,NaN,40.10625358974191,38.882242384715674,NaN,NaN
1664323200,1327.87,1355.34,1253.65,1336.93,1789.98,1400.51,1220,1253.65,1315.3066666666666,1455.6359999999995,1799.3653547778695,1111.9066452221296,1230.4407420346884,1292.502008501049,NaN,NaN,40.927765433151556,38.24862797882461,NaN,NaN
1664409600,1336.92,1351.85,1288.12,1336.02,1789.98,1400.51,1220,1253.65,1325.33,1436.4764999999995,1761.5132215731321,1111.439778426867,1241.0899634747177,1301.2141852866537,NaN,NaN,40.86679711206202,38.287029067632815,NaN,NaN
1664496000,1336.04,1373.46,1315,1328.95,1789.98,1400.51,1220,1253.65,1339.1366666666665,1414.1894999999995,1702.4545589631173,1125.9244410368817,1253.4549572185078,1316.0510269182282,NaN,NaN,40.363713670008515,38.421213497037506,NaN,NaN
1664582400,1328.74,1333.99,1302.65,1311.76,1789.98,1400.51,1220,1253.65,1316.1333333333334,1391.4299999999996,1632.749562572139,1150.1104374278602,1265.2619753554197,1314.8446074739215,NaN,NaN,39.103269428362786,38.27795804142391,NaN,NaN
1664668800,1311.79,1318,1269.69,1277.02,1400.51,1400.51,1220,1253.65,1288.2366666666667,1369.4454999999996,1563.7606364639605,1175.1303635360387,1271.976583630944,1311.305975899962,NaN,NaN,36.614824148114536,38.39425160266234,NaN,NaN
1664755200,1276.84,1330.24,1262.45,1323.31,1400.51,1400.51,1253.65,1253.65,1305.3333333333333,1356.8754999999996,1527.5369969435326,1186.2140030564667,1280.3763444758529,1313.9551200713984,NaN,NaN,41.918700597315656,38.67029139115378,NaN,NaN
1664841600,1323.44,1370.43,1318.82,1362.06,1400.51,1400.51,1253.65,1253.65,1350.4366666666667,1343.0214999999994,1454.5039627060669,1231.5390372939319,1292.6698770886255,1324.1099647814963,NaN,NaN,45.99275594625918,39.404244873726874,NaN,NaN
1664928000,1362.1,1364.93,1316.54,1352.48,1400.51,1400.51,1253.65,1253.65,1344.65,1337.0114999999994,1431.5603572697146,1242.4626427302842,1302.2198927108554,1333.0122710771925,NaN,NaN,45.14957124694107,40.300575087605566,NaN,NaN
1665014400,1352.37,1384.41,1345,1352.24,1400.51,1384.41,1253.65,1253.65,1360.55,1332.9369999999994,1416.8927502736365,1248.9812497263624,1318.3625219643034,1344.306549234154,NaN,NaN,45.12725081596005,40.76408514399578,NaN,NaN
1665100800,1352.18,1362.14,1317.54,1331.14,1400.51,1384.41,1253.65,1253.65,1336.9400000000003,1326.0454999999995,1382.2437859080978,1269.8472140919012,1325.4516937928265,1341.8869415468073,NaN,NaN,43.109454299605964,41.08142658286915,NaN,NaN
1665187200,1331.12,1337.61,1303.76,1315.71,1400.51,1384.41,1253.65,1253.65,1319.0266666666666,1325.0949999999996,1381.3173146091267,1268.8726853908724,1332.3927041964193,1337.986346644284,NaN,NaN,41.64306483954852,41.327588333693676,NaN,NaN
1665273600,1315.71,1329.33,1307.21,1323.41,1400.51,1384.41,1253.65,1253.65,1319.9833333333333,1322.4569999999994,1373.5642324041223,1271.3497675958765,1331.5609555858966,1332.6686295343736,1331.9456557461629,NaN,42.69070314043862,41.73044269555154,NaN,NaN
1665360000,1323.27,1338.41,1287.66,1290.06,1400.51,1384.41,1253.65,1253.65,1305.3766666666668,1320.8199999999993,1373.8399935874284,1267.8000064125702,1331.9456557461629,1319.783170134891,NaN,NaN,39.39218582125241,41.643307863483024,NaN,NaN
1665446400,1289.94,1297.95,1267,1279.94,1384.41,1384.41,1253.65,1253.65,1281.6299999999999,1322.5344999999993,1367.2948706308232,1277.7741293691754,1321.756119627883,1309.162803395837,NaN,NaN,38.422043876475996,41.523007169678316,NaN,NaN
1665532800,1279.87,1306.72,1274.73,1294.33,1384.41,1384.41,1253.65,1253.65,1291.9266666666665,1320.9294999999995,1367.289509264526,1274.569490735473,1317.723214736968,1301.0522271514692,NaN,NaN,40.6599311810456,41.50387615167075,NaN,NaN
1665619200,1294.21,1301.85,1190,1286.96,1384.41,1384.41,1253.65,1190,1259.6033333333332,1318.9364999999993,1367.4875870219,1270.3854129780987,1299.5664510681254,1292.8571533084241,NaN,NaN,39.86092219787299,41.4320279435144,NaN,NaN
1665705600,1286.89,1344.4,1283.26,1296.36,1384.41,1344.4,1253.65,1190,1308.0066666666664,1317.8919999999994,1367.43203375059,1268.3519662494086,1302.0655717483287,1291.7304700679183,NaN,NaN,41.441514661165385,41.509013728597026,NaN,NaN
1665792000,1296.42,1302.14,1263.6,1275.09,1384.41,1344.4,1253.65,1190,1280.2766666666666,1316.9149999999995,1368.9589712167324,1264.8710287832666,1286.3479979546976,1281.8978396982745,NaN,NaN,38.94713272460107,41.497861106899755,NaN,NaN
1665878400,1275.16,1315.62,1274.61,1306.04,1384.41,1344.4,1253.65,1190,1298.7566666666664,1315.3864999999996,1366.8190209474076,1263.9539790525916,1289.9356726027743,1286.5557767309308,NaN,1283.4335099314742,44.20932591458579,42.04032551879056,NaN,NaN
1665964800,1305.89,1338.69,1295.36,1331.49,1384.41,1344.4,1253.65,1190,1321.8466666666666,1315.5649999999996,1367.194677318455,1263.9353226815442,1283.4335099314742,1291.2134848140543,NaN,NaN,48.16563592428882,42.486535185002936,NaN,NaN
1666051200,1331.57,1342.28,1286.67,1310.78,1384.41,1344.4,1190,1190,1313.243333333333,1314.2574999999995,1364.9730987345852,1263.5419012654138,1290.6414439639607,1297.3903052614492,NaN,NaN,45.34751762552987,42.440446733522265,NaN,NaN
1666137600,1310.79,1313.8,1280.02,1284.76,1344.4,1344.4,1190,1190,1292.86,1311.6944999999996,1362.9301838444392,1260.45881615556,1285.1695989400052,1295.8676265711247,NaN,NaN,42.020926520003364,42.21697211016958,NaN,NaN
1666224000,1284.92,1311.1,1270.34,1282.6,1344.4,1344.4,1190,1190,1288.013333333333,1309.3769999999995,1361.4669184488557,1257.2870815511433,1290.778232567045,1294.063411156934,NaN,NaN,41.747145190369444,41.97553599405596,NaN,NaN
1666310400,1282.59,1307.18,1254,1299.83,1344.4,1344.4,1190,1254,1287.0033333333333,1308.7804999999994,1361.0206154191733,1256.5403845808255,1284.4520743154437,1293.0391896716333,NaN,NaN,44.834738527368664,42.09877058175329,NaN,NaN
1666396800,1299.94,1320.56,1294.17,1313.88,1344.4,1344.4,1190,1254,1309.5366666666666,1310.6234999999995,1360.8121259127356,1260.4348740872633,1292.1403538511033,1299.0437452200285,NaN,NaN,47.28823895074814,42.50199730398184,NaN,NaN
1666483200,1313.82,1370.66,1299.47,1364.06,1344.4,1344.4,1190,1254,1344.73,1312.6609999999996,1367.8080307088853,1257.5139692911139,1295.3462089341203,1318.15690647946,NaN,NaN,54.98815949504633,43.38038704359667,NaN,NaN
1666569600,1363.93,1370.9,1324.04,1343.71,1344.4,1344.4,1190,1254,1346.2166666666667,1311.7434999999994,1364.1131821740364,1259.3738178259623,1309.4838409089211,1327.050131261785,NaN,NaN,51.69048514581112,44.25883699535086,NaN,NaN
1666656000,1343.74,1525.38,1335.12,1460.34,1344.4,1344.4,1190,1254,1440.28,1317.1364999999994,1399.0543691801,1235.2186308198989,1332.5306121612753,1373.6616907732644,NaN,NaN,64.7412516385744,46.138780406929314,NaN,NaN
1666742400,1460.34,1595.44,1457.41,1566.37,1344.4,1344.4,1254,1254,1539.7399999999998,1327.8429999999994,1463.5965895805682,1192.0894104194306,1373.9108788354404,1426.1300221138051,NaN,NaN,72.11619311786406,48.385656259559205,NaN,NaN
1666828800,1566.46,1580,1502.8,1514.09,1344.4,1344.4,1254,1254,1532.2966666666669,1336.9904999999994,1495.1984170554026,1178.7825829445962,1414.4707391200975,1469.5078131102282,NaN,NaN,64.90717830989271,50.1746745532749,NaN,NaN
1666915200,1514.2,1577.89,1479.41,1554.83,1344.4,1344.4,1254,1254,1537.3766666666668,1348.9464999999993,1532.9524751502945,1164.9405248497042,1457.6158146149428,1518.8716334128383,NaN,NaN,67.62328044618212,52.0448006807761,NaN,NaN
1667001600,1554.81,1664.29,1547.79,1620.09,1344.4,1664.29,1254,1254,1610.7233333333336,1363.7804999999994,1581.8432102899772,1145.7177897100216,1507.6298510004287,1562.4938679664454,NaN,NaN,71.43695043400446,54.36550194573348,NaN,NaN
1667088000,1620.18,1640.41,1576.24,1590.89,1344.4,1664.29,1254,1254,1602.5133333333333,1378.8219999999994,1615.2012742691495,1142.4427257308494,1550.0511608431937,1591.3615807394406,NaN,NaN,67.60007325311122,56.036269612771015,NaN,NaN
1667174400,1590.88,1635.7,1546.31,1572.67,1344.4,1664.29,1254,1254,1584.8933333333334,1393.4584999999993,1639.5847525839342,1147.3322474160643,1588.1789963090084,1614.7899047952294,NaN,NaN,65.24527208810449,57.256243624472134,NaN,NaN
1667260800,1572.58,1612.74,1563.05,1578.24,1344.4,1664.29,1254,1254,1584.6766666666665,1407.6539999999993,1661.8893869468427,1153.418613053156,1617.340324951723,1624.6222679232872,1636.1428899831358,NaN,65.6393301374546,58.70565880389533,NaN,NaN
1667347200,1578.35,1622.24,1502,1518.04,1344.4,1664.29,1254,1254,1547.4266666666665,1419.2079999999992,1671.4484761017,1166.9675238982984,1636.1428899831358,1611.0933521263128,NaN,NaN,57.98685628692852,59.846082358675694,NaN,NaN
1667433600,1518.15,1558.95,1515,1530.81,1664.29,1664.29,1254,1254,1534.92,1430.9304999999993,1681.0270110092736,1180.833988990725,1641.3991348851976,1603.6591732869406,NaN,NaN,59.07675677759163,61.083911757763,NaN,NaN
1667520000,1530.81,1677,1528.01,1644.61,1664.29,1677,1254,1254,1616.54,1449.4064999999994,1705.2528366378515,1193.5601633621473,1652.9940613959536,1616.3446216858372,NaN,NaN,67.23426666748284,62.68387805348544,NaN,NaN
1667606400,1644.84,1667.03,1621.05,1627,1664.29,1677,1254,1254,1638.3600000000001,1465.4544999999994,1723.571323045322,1207.3376769546767,1660.424636819216,1619.7550991483422,NaN,NaN,65.0726059010625,63.95418997850789,NaN,NaN
1667692800,1627.17,1638.72,1564.17,1568.34,1664.29,1677,1254,1254,1590.41,1477.2969999999991,1731.4447973227605,1223.1492026772378,1661.4680356125823,1618.013668095851,NaN,NaN,58.343508758569406,64.19385778304526,NaN,NaN
1667779200,1568.27,1608.66,1545.97,1568.34,1664.29,1677,1254,1254,1574.3233333333335,1490.1749999999993,1735.205436191123,1245.1445638088755,1655.9444628808994,1607.4025073671996,NaN,NaN,58.343508758569406,64.66907375538514,NaN,NaN
1667865600,1568.45,1580,1227.4,1334.25,1664.29,1677,1254,1254,1380.55,1492.649499999999,1730.2181821511072,1255.080817848891,1616.1527253380586,1526.8120599224526,NaN,NaN,39.45873086375276,62.863179414326446,NaN,NaN
1667952000,1333.97,1337.49,1071.11,1099.9,1677,1677,1254,1071.11,1169.5,1483.514499999999,1763.0343763934566,1203.9946236065416,1545.003352168882,1410.4460055040115,NaN,NaN,29.25104139864399,59.80138286295358,NaN,NaN
1668038400,1099.9,1347.62,1083.95,1295.36,1677,1677,1254,1071.11,1242.3099999999997,1483.290999999999,1763.4045226225517,1203.1774773774464,1469.5890419212867,1350.0648393832046,NaN,NaN,42.59068737510789,58.20734779618324,NaN,NaN
1668124800,1295.55,1307.36,1197.9,1285.29,1677,1677,1254,1071.11,1263.5166666666667,1481.861499999999,1765.68587085461,1198.0371291453882,1395.133212500211,1276.4565429102104,NaN,NaN,42.14975140423422,56.38781000747268,NaN,NaN
1668211200,1285.57,1289.16,1235.53,1255.14,1677,1677,1254,1071.11,1259.9433333333334,1476.415499999999,1772.9668899124665,1179.8641100875313,1332.0082794136092,1257.7184715475157,NaN,NaN,40.78818814645761,54.198612701219325,NaN,NaN
1668297600,1254.98,1272,1198.99,1219.43,1677,1677,1254,1071.11,1230.14,1470.201499999999,1782.4104543415053,1157.9925456584926,1275.5106559697883,1217.5596343340753,NaN,NaN,39.17409356653761,52.168185580749785,NaN,NaN
1668384000,1219.4,1289.17,1169.4,1241.56,1677,1677,1071.11,1071.11,1233.3766666666668,1459.2624999999991,1787.0302860239026,1131.4947139760957,1232.823455370443,1205.1404067800459,NaN,NaN,40.739180498650185,50.41775046721733,NaN,NaN
1668470400,1241.58,1289.78,1232.56,1251.74,1677,1677,1071.11,1071.11,1258.0266666666666,1443.5309999999993,1779.3293256003685,1107.73267439963,1200.1818004068373,1182.0106028590242,NaN,1169.7954378005675,41.4850583302843,48.69244533813374,NaN,NaN
1668556800,1251.95,1266.99,1185.2,1215.21,1677,1677,1071.11,1071.11,1222.4666666666667,1428.586999999999,1776.8650559323464,1080.3089440676517,1169.7954378005675,1175.6123867163508,NaN,NaN,39.56084937457331,47.376301987251225,NaN,NaN
1668643200,1215.2,1227.34,1181.02,1199.44,1677,1677,1071.11,1071.11,1202.6,1410.8174999999992,1767.6771281943556,1053.9578718056428,1146.743272776479,1161.3096832483482,NaN,NaN,38.7257708742513,45.922660137012635,NaN,NaN
1668729600,1199.39,1232.37,1198.01,1210.93,1677,1677,1071.11,1071.11,1213.7700000000002,1390.3594999999991,1743.780894172755,1036.9381058272431,1133.1220871148023,1164.8620735256682,NaN,NaN,39.72411057395744,43.95764898747511,NaN,NaN
1668816000,1210.73,1231.62,1196.27,1216.12,1677,1677,1071.11,1071.11,1214.6699999999998,1371.6209999999992,1720.2347414331416,1023.0072585668568,1127.3715708147101,1165.4558480106296,NaN,NaN,40.19807707389474,42.1808969283917,NaN,NaN
1668902400,1216.31,1225.26,1130.2,1140.07,1677,1677,1071.11,1071.11,1165.1766666666665,1349.990999999999,1699.7039482247023,1000.2780517752958,1123.9573965945576,1160.9629876738268,NaN,NaN,35.76069782544377,40.567839004597,NaN,NaN
1668988800,1140.04,1145,1080,1105.91,1677,1677,1071.11,1071.11,1110.3033333333333,1326.374499999999,1675.0344712886683,977.7145287113296,1116.0186874477733,1146.253585559485,NaN,NaN,33.947946998354396,38.825298878867365,NaN,NaN
1669075200,1105.68,1141.26,1073.42,1138.17,1677,1677,1071.11,1073.42,1117.6166666666668,1307.380999999999,1653.5858777761746,961.1761222238232,1108.561908180548,1137.0819289384651,NaN,NaN,37.18625390516253,38.66297909611092,NaN,NaN
1669161600,1138.25,1189.51,1126.22,1183.53,1677,1677,1071.11,1073.42,1166.4200000000003,1290.0169999999991,1624.2855953600983,955.7484046399001,1106.5681040640625,1137.6574436257495,NaN,NaN,41.52714928527774,39.53984394515618,NaN,NaN
1669248000,1183.55,1216.1,1179.1,1202.81,1677,1677,1071.11,1073.42,1199.3366666666666,1267.9269999999992,1561.4527986685546,974.4012013314439,1111.451470701753,1149.887702965641,NaN,NaN,43.320116067706664,39.591945994627515,NaN,NaN
1669334400,1202.78,1206.84,1170.17,1198.66,1677,1677,1071.11,1073.42,1191.89,1246.509999999999,1490.4270812387153,1002.5929187612827,1117.690015665649,1161.6843178178822,NaN,NaN,43.014372507387016,39.65370464485272,NaN,NaN
1669420800,1198.65,1234.97,1195.54,1204.8,1677,1677,1071.11,1073.42,1211.7700000000002,1228.3329999999992,1422.7731302303912,1033.8928697696072,1133.2403337550957,1174.897811032974,NaN,NaN,43.64806923649118,39.8579818655694,NaN,NaN
1669507200,1204.89,1222.81,1188.31,1193.3,1677,1677,1073.42,1073.42,1201.4733333333334,1209.5809999999992,1325.8777086207176,1093.2842913792808,1143.984286333695,1178.8720923833512,NaN,NaN,42.69051867648893,40.10915508770878,NaN,NaN
1669593600,1193.46,1198.87,1150.09,1167.24,1677,1677,1073.42,1073.42,1172.0666666666666,1201.2304999999992,1303.6808839866517,1098.7801160133467,1153.719686701312,1178.4240540389885,NaN,NaN,40.521119993820584,40.093579337363806,NaN,NaN
1669680000,1167.22,1227.08,1157.37,1215.91,1677,1677,1073.42,1073.42,1200.12,1207.030999999999,1298.4149235096324,1115.6470764903656,1162.908156483371,1189.8824885239753,NaN,NaN,46.036548717700946,40.41868579360785,NaN,NaN
1669766400,1216.04,1311.76,1212,1294.77,1677,1311.76,1073.42,1073.42,1272.8433333333335,1207.0014999999992,1298.271659258172,1115.7313407418264,1183.5480563977635,1217.5910725073002,NaN,NaN,53.55212748487,41.418062801486194,NaN,NaN
1669852800,1294.68,1302,1262.85,1276.48,1677,1311.76,1073.42,1073.42,1280.4433333333334,1206.5609999999992,1296.3891712828022,1116.7328287171963,1203.308582950273,1239.15493045367,NaN,NaN,51.75188701995374,42.348499669036364,NaN,NaN
1669939200,1276.48,1297.57,1265.56,1295.63,1677,1311.76,1073.42,1073.42,1286.2533333333333,1208.5854999999992,1304.3319331398939,1112.8390668601046,1228.3933611831935,1271.5025725676123,NaN,NaN,53.5139295344466,43.33348673764273,NaN,NaN
1670025600,1295.63,1308.89,1236.42,1240.91,1677,1311.76,1073.42,1073.42,1262.0733333333335,1209.659499999999,1306.345691253011,1112.9733087469872,1247.6488680907873,1270.3746683304023,NaN,NaN,48.1074968015275,43.898445289616504,NaN,NaN
1670112000,1240.91,1287.44,1240.27,1279.68,1677,1311.76,1073.42,1073.42,1269.13,1211.5654999999992,1312.1176453725,1111.0133546274985,1264.917115773191,1287.7645406599652,NaN,NaN,51.8214155069842,45.045639409726526,NaN,NaN
1670198400,1279.67,1305.75,1246.73,1259.23,1311.76,1311.76,1073.42,1073.42,1270.57,1211.9399999999991,1313.1415600670907,1110.7384399329076,1276.647964081023,1277.1267689034332,NaN,NaN,49.796939567101994,46.177710307494216,NaN,NaN
1670284800,1259.32,1274.57,1241.83,1271.19,1311.76,1311.76,1073.42,1073.42,1262.53,1214.7389999999991,1319.1918222501117,1110.2861777498865,1283.025088534358,1288.2799351652982,1284.734814134892,NaN,51.00252935391612,47.16458712526232,NaN,NaN
1670371200,1271.36,1277.49,1215,1231.56,1311.76,1311.76,1073.42,1215,1241.35,1216.344999999999,1320.7952391572958,1111.894760842702,1284.734814134892,1269.8886867358037,NaN,NaN,46.97692124727272,47.55385655111911,NaN,NaN
1670457600,1231.49,1292.58,1221.72,1280.33,1311.76,1311.76,1073.42,1215,1264.8766666666668,1219.814999999999,1327.8642501594297,1111.765749840568,1286.1122853597342,1283.860522044478,NaN,NaN,51.99816166651594,48.17371695103406,NaN,NaN
1670544000,1280.15,1296.55,1255.61,1262.95,1311.76,1311.76,1073.42,1215,1271.7033333333331,1222.1564999999987,1331.8018601891881,1112.5111398108093,1288.4056807270076,1268.9727894374041,NaN,NaN,50.17463549421656,48.685164307236164,NaN,NaN
1670630400,1262.75,1283.4,1259.59,1266.45,1311.76,1311.76,1073.42,1215,1269.8133333333333,1228.4754999999989,1332.9127064879945,1124.0382935120033,1288.7353632430747,1280.001887505763,NaN,NaN,50.550721287174,49.17821088228494,NaN,NaN
1670716800,1266.45,1284.68,1255.7,1262.92,1311.76,1311.76,1073.42,1215,1267.7666666666667,1236.3259999999989,1325.1709945467737,1147.481005453224,1288.832494740392,1267.051427212384,NaN,NaN,50.13965756426707,49.71029223141195,NaN,NaN
1670803200,1263.08,1279.22,1240,1275.72,1311.76,1311.76,1215,1215,1264.9800000000002,1243.203499999999,1321.2271528945946,1165.1798471054033,1284.5978071113238,1275.0973080238657,NaN,NaN,51.674206477938036,50.50694126599177,NaN,NaN
1670889600,1275.74,1351.05,1255.67,1320.47,1311.76,1311.76,1215,1215,1309.0633333333335,1250.050499999999,1329.9379324222311,1170.1630675777667,1288.9438955375283,1279.6445054949095,NaN,NaN,56.692502970709086,51.26808085549235,NaN,NaN
1670976000,1320.47,1351.87,1300.85,1307.47,1311.76,1351.87,1215,1215,1320.0633333333333,1255.2834999999989,1335.8162978591208,1174.750702140877,1292.9343636226286,1292.174089997646,NaN,NaN,54.90867375342839,51.36497701753223,NaN,NaN
1671062400,1307.42,1311.5,1259.37,1266.48,1311.76,1351.87,1215,1215,1279.1166666666666,1258.6744999999987,1334.985470240318,1182.3635297596795,1294.7119247610963,1287.5297394337067,NaN,NaN,49.60835799039986,51.21186780113553,NaN,NaN
1671148800,1266.48,1279.99,1155.55,1166.98,1311.76,1351.87,1215,1215,1200.84,1256.7834999999989,1339.9107793432952,1173.6562206567025,1284.6310172349238,1260.9309757908054,NaN,NaN,39.612448362831984,50.21890486030592,NaN,NaN
1671235200,1166.98,1190,1161.83,1187.06,1311.76,1351.87,1215,1215,1179.6299999999999,1256.4714999999987,1340.5904487037192,1172.3525512962783,1268.7654501446082,1238.9704235419808,NaN,NaN,42.145979940228635,49.79308222735599,NaN,NaN
1671321600,1187.17,1196.6,1172.43,1183.32,1311.76,1351.87,1215,1215,1184.1166666666666,1257.2754999999988,1338.2149102957055,1176.3360897042921,1249.6141395480797,1211.3919551320962,NaN,NaN,41.79426712646693,49.07685734303333,NaN,NaN
1671408000,1183.37,1195.34,1150.34,1167.6,1351.87,1351.87,1215,1150.34,1171.0933333333332,1254.8599999999988,1343.1434509974463,1166.5765490025512,1227.933716634938,1193.7396442507861,NaN,NaN,40.27297921002874,48.396574460385246,NaN,NaN
1671494400,1167.59,1231.28,1163.02,1216.69,1351.87,1351.87,1215,1150.34,1203.6633333333334,1250.9559999999988,1338.7388628834738,1163.1731371165238,1213.2592145895965,1191.8956957427456,NaN,NaN,46.7868460423844,48.09545422384726,NaN,NaN
1671580800,1216.76,1222.99,1203.06,1213.7,1351.87,1351.87,1215,1150.34,1213.25,1247.8169999999989,1336.2122754620846,1159.4217245379132,1201.7459920298043,1187.886054129496,NaN,NaN,46.454524205933375,48.058140149465885,NaN,NaN
1671667200,1213.7,1238.76,1182.43,1217.5,1351.87,1238.76,1215,1150.34,1212.8966666666668,1243.9104999999988,1330.3933841969163,1157.4276158030814,1194.9515758986063,1193.1752587076,NaN,1191.4028033406748,46.97005354887851,47.69898956963464,NaN,NaN
1671753600,1217.48,1231.7,1210.6,1219.92,1351.87,1238.76,1215,1150.34,1220.74,1242.860999999999,1329.9712271608605,1155.7507728391374,1191.4028033406748,1194.8851274785654,NaN,NaN,47.31791795271713,47.4949383166704,NaN,NaN
